epoch,angioma_dice,bg_dice,cyst_dice,hcc_dice,loss,val_angioma_dice,val_bg_dice,val_cyst_dice,val_hcc_dice,val_loss
37,0.4268347,0.9833794,0.79182494,0.92970455,0.001989354703703686,0.38727877,0.9628819,0.50977945,0.88426954,0.0065790526822711816
38,0.43538535,0.98339933,0.7931548,0.92990816,0.0019779953825144374,0.39947605,0.9596769,0.54940146,0.87672853,0.005979525503580694
39,0.43564388,0.9835469,0.7980171,0.9307482,0.001958483795952721,0.40502304,0.97130585,0.5883385,0.89361364,0.005466364572437188
40,0.42735836,0.983773,0.7984717,0.9313236,0.0019303429914328595,0.40304583,0.9693953,0.5721382,0.8896652,0.005890718973445808
41,0.4416252,0.9839379,0.7988252,0.9318766,0.0019055930724792927,0.3856594,0.9617955,0.49406826,0.8805097,0.006793963331864657
42,0.43980125,0.9839464,0.7986226,0.9320235,0.001904378641141458,0.40225285,0.9684804,0.5734368,0.8944134,0.005483709862273409
43,0.4411173,0.98403955,0.8069595,0.93251693,0.0018836974197146777,0.39987692,0.9673296,0.53293717,0.89368266,0.006154215478446353
44,0.4451122,0.98427206,0.8054579,0.9334252,0.0018509278920615102,0.4003807,0.9709348,0.5695554,0.89853245,0.005476754524874844
45,0.4462997,0.9842791,0.8074714,0.9335962,0.0018468424736730452,0.40441644,0.9719433,0.5800868,0.89485055,0.0055108202346443366
46,0.44645926,0.9844598,0.810632,0.9339773,0.0018202940778070755,0.39123067,0.9603904,0.5383928,0.8866719,0.006060726607234107
47,0.45914122,0.98447263,0.80924284,0.934291,0.0018046221129642327,0.40450418,0.9704435,0.5758192,0.8956675,0.005612729169000488
48,0.4525339,0.9846606,0.8138624,0.93456143,0.0017888957467178913,0.39418507,0.9663935,0.53803474,0.8902491,0.0063176998186484515
49,0.45602593,0.9846119,0.8153252,0.9346238,0.0017824930282381982,0.40065792,0.96976495,0.57488674,0.89480835,0.00554133601263888
