epoch,angioma_dice,bg_dice,cyst_dice,hcc_dice,loss,val_angioma_dice,val_bg_dice,val_cyst_dice,val_hcc_dice,val_loss
13,0.34111622,0.97464824,0.6654642,0.8964385,0.003326877427311125,0.32393122,0.9592113,0.6345852,0.8801023,0.004371310192205649
14,0.35446128,0.97523814,0.676503,0.89937556,0.0032117642619573757,0.30348015,0.9608802,0.6308128,0.8891958,0.004299103754125647
15,0.36717245,0.97599065,0.6898006,0.9016575,0.003097627455302666,0.2908921,0.93569595,0.5899651,0.85154104,0.005407340312966503
16,0.3720097,0.9764853,0.7035761,0.9027509,0.003024534093286484,0.2976927,0.93478835,0.59982824,0.8418958,0.005690336673299819
17,0.3806222,0.9773204,0.71134967,0.9054285,0.0029215767763490588,0.26339376,0.9508456,0.572598,0.8737129,0.005326128387173672
18,0.38099167,0.97768843,0.7135087,0.9079973,0.0028395603329457817,0.32007903,0.9396613,0.58748937,0.8654451,0.005188301715711146
19,0.3948063,0.97835803,0.7249019,0.9090066,0.0027570064414359193,0.31849185,0.9500129,0.60887694,0.86530817,0.005046873576883587
20,0.4007679,0.97856617,0.7302911,0.91099375,0.0027045916182115324,0.27094662,0.92288435,0.6119017,0.827397,0.006071223646968648
21,0.39975387,0.9789075,0.7444762,0.91231674,0.0026465772037666166,0.3054497,0.95154303,0.62014234,0.8756255,0.004901292167617387
22,0.40648288,0.9795046,0.7451994,0.9130621,0.0025867690965768,0.31706908,0.9397447,0.61128783,0.8508465,0.005449495809020866
23,0.41084483,0.9798524,0.74800915,0.9141525,0.0025303256853550058,0.334634,0.9467743,0.6242886,0.8701309,0.004980548291020207
24,0.41316175,0.98018473,0.757546,0.91520333,0.002483189991510316,0.31530225,0.93581957,0.5747886,0.84103477,0.005918053821942797
25,0.41538224,0.9803902,0.7644026,0.91707647,0.002431159395509965,0.35203147,0.95921516,0.6420636,0.89071923,0.004339698755938303
26,0.42209178,0.9807071,0.7670841,0.91819316,0.0023850980650159926,0.3393736,0.9604083,0.66722685,0.88745266,0.004212815755382791
27,0.4253388,0.98095125,0.7749482,0.91820854,0.0023561141197190097,0.295427,0.9415697,0.6023631,0.87103873,0.005200547550634193
28,0.4319458,0.9812367,0.77262485,0.91969687,0.002315175858196933,0.32833484,0.956896,0.64325297,0.8800885,0.004515689521899814
29,0.43245926,0.98158836,0.78260887,0.9206239,0.002267978339978161,0.3258575,0.9639005,0.65977335,0.90539825,0.003922985105426455
30,0.44179663,0.981796,0.78516036,0.9211795,0.0022343927564728067,0.33811045,0.95919234,0.6728108,0.8874326,0.004190485774929429
31,0.43963325,0.98194045,0.78429854,0.9223555,0.0022017529490334737,0.33358866,0.96137905,0.66118485,0.8982917,0.00402612264973185
32,0.44331014,0.98219895,0.7926487,0.92312264,0.0021671553289943956,0.33435413,0.96180457,0.66305393,0.89777416,0.004138970242718848
33,0.45028013,0.98222244,0.79289633,0.92300457,0.002163226877309357,0.33075634,0.94902396,0.6585249,0.85980153,0.0048462677150997125
34,0.45189458,0.98248243,0.79330707,0.9239411,0.0021185436466108717,0.35231835,0.96679306,0.694687,0.89993805,0.0038001389033415563
35,0.4569615,0.98267424,0.7959054,0.9249356,0.0020904289277126646,0.31484723,0.9520684,0.615814,0.8945251,0.004548057469632338
36,0.46234107,0.98287845,0.7971001,0.9257471,0.002063365882586991,0.33720428,0.97029877,0.6702297,0.9135601,0.003671250478206068
37,0.46098748,0.98289376,0.79842526,0.9256901,0.002050056747360526,0.3116365,0.9515098,0.64637566,0.88195306,0.004723162719585701
38,0.4640865,0.9829466,0.7991417,0.92634887,0.002032613434035433,0.35262913,0.96576554,0.674014,0.9077643,0.003929382055244648
39,0.46742287,0.9831552,0.80152375,0.9266623,0.0020142562991807794,0.33065942,0.96751374,0.67900574,0.9095608,0.00378658620487844
40,0.4672433,0.983369,0.80593574,0.9278021,0.0019771032082711963,0.33502293,0.965861,0.6671594,0.90688276,0.003876739251583498
41,0.47779268,0.98353624,0.8096442,0.9280765,0.0019536794510877074,0.31060237,0.94175905,0.63372535,0.86508554,0.005109362012449462
42,0.47305816,0.9835478,0.81603026,0.92800796,0.0019483015773723929,0.32165247,0.9575392,0.6295835,0.90250635,0.004383318416459205
43,0.4732186,0.98365766,0.8128706,0.92855537,0.0019356036923530555,0.3566089,0.96708566,0.6869254,0.9098053,0.0037539058664322763
44,0.4777477,0.98377156,0.80789226,0.9296692,0.001901323627163677,0.34567627,0.96648294,0.6898215,0.90664256,0.0037693631035121693
45,0.4773952,0.98384684,0.8151419,0.92962015,0.0018903849636560494,0.28282928,0.9467556,0.62131804,0.88391745,0.004938988995882213
46,0.4740777,0.98409796,0.81963176,0.9301011,0.0018709140573858862,0.33798352,0.96939045,0.6878514,0.9107567,0.003780850823526814
47,0.4806165,0.9841277,0.82031196,0.9302842,0.0018564841924708657,0.354858,0.96369123,0.6652837,0.9027263,0.004049827937953733
48,0.49265334,0.9842904,0.8169255,0.93099856,0.001838067833004851,0.28305754,0.9401863,0.5450495,0.8974112,0.005038264687429841
49,0.49444747,0.984289,0.81954646,0.931504,0.0018239102887022231,0.33465642,0.9703572,0.68548137,0.9146335,0.0037312673654530328
