epoch,angioma_dice,bg_dice,cyst_dice,hcc_dice,loss,val_angioma_dice,val_bg_dice,val_cyst_dice,val_hcc_dice,val_loss
21,0.3940033,0.9807048,0.76597184,0.92126656,0.0023187039463189157,0.39336428,0.96430814,0.616928,0.8823423,0.005051567587995355
22,0.41093755,0.9809057,0.7697038,0.9220003,0.0022758069008666356,0.40979773,0.96556985,0.6409297,0.8832474,0.004798725064219604
23,0.41599873,0.9812863,0.774042,0.9238429,0.002217070745365137,0.40251905,0.9551174,0.5457697,0.8778145,0.005687320692924066
24,0.41437376,0.9815899,0.77862126,0.92479306,0.002179007861545401,0.41443282,0.96975,0.64295536,0.8911224,0.004928067229298668
25,0.4195551,0.98179007,0.7813839,0.92567515,0.0021393506812308134,0.40408507,0.9636743,0.6221631,0.8808359,0.005157070309216783
26,0.42579144,0.9821668,0.7903321,0.9266185,0.0020872816305457275,0.40146205,0.96867794,0.6426017,0.8901845,0.004797548119287476
27,0.4271942,0.98229736,0.7938914,0.92700875,0.002064760384459404,0.4105571,0.96385336,0.59729046,0.8830828,0.005242172724099136
28,0.4273476,0.982563,0.7919883,0.9276616,0.002035501313726308,0.3939735,0.9571255,0.61685944,0.86986876,0.005540181090731543
29,0.43349704,0.98281574,0.79836106,0.9286797,0.00200381762749309,0.4202434,0.9667016,0.6182112,0.8895689,0.004976946788862487
30,0.4333837,0.9826341,0.7965988,0.92929,0.002001007533007167,0.42197895,0.9655593,0.59222525,0.888873,0.005206708389571556
31,0.43721178,0.983044,0.7995813,0.9299807,0.0019528377136681112,0.3979014,0.96145564,0.61463356,0.8778349,0.005396760802637981
32,0.44195238,0.983372,0.8008398,0.9309311,0.0019140245438992118,0.4068448,0.96745014,0.6342945,0.88672733,0.005059634343304553
33,0.44865766,0.983524,0.8069562,0.9322368,0.0018956841484660486,0.41420224,0.9646491,0.63473654,0.8812672,0.005162725493659807
34,0.45180732,0.9836827,0.8102183,0.9322673,0.0018761799939417132,0.42798597,0.9732171,0.6307543,0.89919335,0.004769696499101076
35,0.45497012,0.9837431,0.8133938,0.93251544,0.001852218525704857,0.3871024,0.96719044,0.6393705,0.88664615,0.005106447834999972
36,0.45899668,0.98376024,0.8130995,0.93303365,0.0018363419728777098,0.39877808,0.9596052,0.6064425,0.87645644,0.005545308412793183
37,0.45900723,0.9839636,0.8190542,0.9336227,0.0018205563268606966,0.41991875,0.96929485,0.6243866,0.89140207,0.005194267458931577
38,0.46393502,0.98421955,0.82155657,0.934241,0.0017842084626448192,0.41496268,0.9700656,0.63424873,0.89134634,0.004989396436509676
39,0.4651676,0.9841252,0.81603366,0.9347607,0.0017809770203037333,0.41817978,0.9688944,0.6362915,0.8931552,0.005020287280876368
40,0.46499282,0.9842995,0.81898063,0.9349194,0.001765631153362408,0.41952494,0.9697348,0.6500826,0.8939525,0.005016356986561266
41,0.47009623,0.9844231,0.8212393,0.93502283,0.0017486436553449552,0.41501042,0.9733288,0.64099336,0.8975707,0.005028150634232028
42,0.4693933,0.98462784,0.82426316,0.93611985,0.001723634416665017,0.41782802,0.9723996,0.6246219,0.8964706,0.005219507196245451
43,0.4714191,0.9847436,0.82281417,0.9363592,0.0017107881632757126,0.4000048,0.96451545,0.6327099,0.8819187,0.005384054054840759
44,0.47159755,0.9845395,0.82862645,0.9361747,0.0017131050383160287,0.40270796,0.96525484,0.5891133,0.8839089,0.0060062829388968
