epoch,angioma_dice,bg_dice,cyst_dice,hcc_dice,loss,val_angioma_dice,val_bg_dice,val_cyst_dice,val_hcc_dice,val_loss
23,0.40960884,0.98131895,0.7866891,0.92451143,0.002174302195190464,0.42185614,0.9596988,0.5951536,0.87379247,0.005201653517841564
24,0.42029163,0.98175853,0.7845675,0.9262872,0.002140192624792282,0.4311912,0.97192574,0.63836646,0.8915228,0.004695067418400993
25,0.42648718,0.98212564,0.7892653,0.9273166,0.0020839193350319475,0.41965428,0.96280015,0.5256617,0.8640522,0.005865965303106852
26,0.42135102,0.9821574,0.7941221,0.9270802,0.00208172961198725,0.42512938,0.96888644,0.62795043,0.8865554,0.004779167297940525
27,0.42932183,0.98245853,0.7906532,0.9283678,0.0020351050501421553,0.4214166,0.95519495,0.5779625,0.864102,0.005521501770330695
28,0.432341,0.98266417,0.79496145,0.92881066,0.0020118457070178357,0.3933421,0.9497995,0.59439105,0.8578892,0.005694872844486227
29,0.43010727,0.9828542,0.8006794,0.9303445,0.0019759327459446447,0.4139015,0.9514434,0.50380033,0.8620804,0.006098330446506246
30,0.4348583,0.9829659,0.80483824,0.9302721,0.001959948212875206,0.43638077,0.96986383,0.6326409,0.88787264,0.0048136203300998
31,0.43889955,0.98323536,0.8085495,0.9316158,0.0019263057150890352,0.43043023,0.97205424,0.6196005,0.8891257,0.005018197951128174
32,0.44391468,0.9833092,0.80740446,0.93193495,0.0019025870365798143,0.4259062,0.9646774,0.5864746,0.8798434,0.005264433756032116
33,0.44052616,0.9834946,0.811441,0.9325182,0.0018730704115234751,0.42657116,0.96498907,0.59388524,0.8809918,0.005421177640444553
34,0.44484976,0.98367727,0.80877584,0.9328611,0.0018547545736769659,0.43579835,0.97156954,0.6102394,0.8884182,0.005079511712743812
35,0.44540942,0.98375875,0.8207035,0.93322563,0.0018337990975965327,0.41798037,0.96350634,0.5949183,0.880891,0.005330652491277854
36,0.44757894,0.98398376,0.8160559,0.93420595,0.0018115800254374552,0.4290162,0.97508126,0.63102543,0.89680123,0.004886588463015305
37,0.4522623,0.98414904,0.8207084,0.9343986,0.0017890199601922905,0.43204015,0.9752727,0.6170877,0.8991161,0.005222766136326733
38,0.46194145,0.9841624,0.81700057,0.93481493,0.0017757819723551226,0.4328121,0.9695271,0.61466575,0.88863295,0.00520260124326812
39,0.45694906,0.98427576,0.8233719,0.935048,0.001758704853144426,0.41848132,0.9505553,0.5075353,0.88277733,0.00588955753202712
40,0.4574529,0.9845731,0.8269322,0.93626213,0.0017275003618946723,0.42112538,0.96535796,0.5457426,0.8840888,0.005864202044109731
41,0.45738012,0.98448855,0.824413,0.93645513,0.001728862369071697,0.42260024,0.9670019,0.60225606,0.8836183,0.005356093021842314
42,0.46104458,0.984559,0.82582563,0.9364593,0.001718044150074511,0.4291085,0.97237587,0.6254789,0.89337265,0.005071153531870309
43,0.47090772,0.98468655,0.8283793,0.9368265,0.001697888309082699,0.4290164,0.9695099,0.61124825,0.89003897,0.005168361417282153
44,0.4735814,0.9848334,0.8308874,0.93699604,0.0016825988635101807,0.4265993,0.9685044,0.612444,0.88521427,0.005326833163576078
45,0.4763929,0.98497105,0.8290393,0.937357,0.0016637483801253126,0.431891,0.9740219,0.6286924,0.8955286,0.0052098957728059295
46,0.46960527,0.9850129,0.83439136,0.9380946,0.0016567640097482704,0.42530727,0.9749561,0.6099757,0.8952749,0.005618631557181602
47,0.47976094,0.9850125,0.83212495,0.9380817,0.0016445137151563573,0.41759065,0.970581,0.6008212,0.89302605,0.0052441293780154
48,0.47552165,0.98516774,0.8354152,0.938205,0.001628681562740655,0.42266992,0.9685206,0.5995056,0.88367665,0.005257749783585046
49,0.48316303,0.9852579,0.83366394,0.93849397,0.001617961106083003,0.4157498,0.9705736,0.6212322,0.88725305,0.005455459280188086
