epoch,angioma_dice,bg_dice,cyst_dice,hcc_dice,loss,val_angioma_dice,val_bg_dice,val_cyst_dice,val_hcc_dice,val_loss
23,0.45859072,0.9816577,0.7770415,0.92321056,0.002334664614274445,0.28300798,0.9620461,0.5663732,0.8754453,0.004817876733560422
24,0.46368176,0.9814809,0.77448523,0.923263,0.002328690080706594,0.22756937,0.94319415,0.58116335,0.85164833,0.00532227244640041
25,0.45913303,0.9820497,0.7757116,0.92383784,0.0022761242850924276,0.2553965,0.9582841,0.6239819,0.8686468,0.0047709000235851865
26,0.47110572,0.9823827,0.7856398,0.9257238,0.0022268124177711977,0.2846394,0.96554095,0.63375473,0.88531864,0.0042009407438753175
27,0.47471178,0.9825886,0.7909431,0.9262133,0.0021912316377488126,0.25158578,0.96051604,0.6177359,0.8734166,0.004529397173368918
28,0.4798012,0.9828264,0.7908796,0.9266839,0.0021649505281826032,0.28216204,0.96687096,0.6306455,0.88366336,0.004264004887845629
29,0.48215175,0.9830001,0.80145055,0.9276428,0.0021214236227837845,0.2480869,0.96127766,0.6164203,0.8739742,0.004473008362602086
30,0.48688358,0.98320556,0.7997227,0.928609,0.0021043344445679305,0.28464133,0.963896,0.6366205,0.8761075,0.0043504562123635624
31,0.49027202,0.9833798,0.8060482,0.9284217,0.00207849390707557,0.24783789,0.9548869,0.5791715,0.86510396,0.005002914592905872
32,0.4916053,0.98360366,0.80523896,0.9300936,0.0020253459532423614,0.27314392,0.96348125,0.6310557,0.87979615,0.004450282318919117
33,0.49620402,0.98377097,0.8110858,0.9296049,0.0020086046093780053,0.2862205,0.96301544,0.6135238,0.87723017,0.004559848691557165
34,0.49499872,0.9840366,0.8153857,0.9310914,0.0019816591174797323,0.23303847,0.9610974,0.62176126,0.8732236,0.004849297107899483
35,0.50395006,0.9842046,0.8137683,0.9312154,0.001963412570296752,0.27354854,0.9672637,0.64853734,0.8867293,0.004113983721348518
36,0.5028225,0.9843181,0.8200083,0.93239665,0.0019292465887159823,0.2946021,0.9677063,0.6365996,0.87535834,0.004428642254294167
37,0.5043299,0.9843986,0.81703985,0.9325117,0.001916926294721598,0.26525128,0.96405727,0.6344406,0.87774974,0.004364413308831559
38,0.5040524,0.9843331,0.8156519,0.9328919,0.0019139487007289722,0.2698763,0.9687784,0.625699,0.88361055,0.004398261641530529
39,0.507313,0.9845662,0.8210452,0.9335302,0.0018885132503255655,0.2608568,0.9662327,0.6358585,0.8821748,0.004330363401251339
40,0.50978863,0.98482966,0.8256803,0.93435,0.001850985770023007,0.2395806,0.9659137,0.61763567,0.8792473,0.004732549682191227
41,0.518838,0.984968,0.8246181,0.9343883,0.0018345134891794182,0.26199093,0.9683526,0.6357414,0.8829973,0.00438140868837926
42,0.515772,0.98504895,0.831711,0.9349805,0.0018208529012862015,0.25759488,0.96811175,0.6233896,0.88469386,0.004441315425636273
43,0.5187446,0.9850983,0.8314478,0.9352125,0.0018087933207051072,0.28522122,0.96684027,0.62871516,0.8816079,0.004429983653846794
44,0.52423054,0.98526406,0.8322015,0.9357181,0.0017780051957130007,0.25993505,0.96567005,0.64437544,0.8824791,0.004441443132380559
45,0.53113323,0.9852376,0.8319091,0.9354172,0.0017797109508278662,0.26183736,0.9659978,0.6276173,0.88050646,0.00452207955545692
46,0.52721053,0.98549086,0.8360067,0.9361224,0.0017541123951079233,0.25121966,0.96958303,0.6260925,0.8866689,0.004519495625566746
47,0.52442133,0.98544675,0.8356284,0.9366635,0.001746991997876104,0.27305797,0.9666419,0.6435901,0.88168067,0.004477136655104472
48,0.52412033,0.9855614,0.83767223,0.9373404,0.0017299951832535354,0.27895147,0.96872807,0.6507888,0.88586766,0.004285711801185918
49,0.531898,0.9855395,0.8400552,0.9372298,0.0017191960663575864,0.26503792,0.967973,0.62499213,0.8843237,0.004438585711444244
