epoch,angioma_dice,bg_dice,cyst_dice,hcc_dice,loss,val_angioma_dice,val_bg_dice,val_cyst_dice,val_hcc_dice,val_loss
26,0.4054077,0.98834777,0.7843577,0.93445295,0.0015293941551284425,0.31055835,0.9779593,0.7594971,0.9070654,0.002636255344810569
27,0.40299103,0.98850477,0.78848124,0.9350681,0.0015009815441703574,0.3189847,0.9767262,0.74084127,0.90199316,0.0028095145554900823
28,0.40782344,0.98865485,0.7896746,0.93572086,0.0014808997938712232,0.30672237,0.98044807,0.75045985,0.9162831,0.0025278834544755126
29,0.41606417,0.98878527,0.794199,0.93633646,0.0014598519368158552,0.23270908,0.9588083,0.689207,0.8711283,0.0036566450633359485
30,0.41449758,0.9888232,0.79762125,0.9366955,0.001446922909558256,0.3091703,0.9777243,0.7479828,0.9093183,0.002592991626123922
31,0.41839197,0.9890316,0.7996823,0.93756133,0.001421962867668797,0.31124896,0.98101145,0.7480129,0.9148488,0.0025669860385477555
32,0.4203818,0.9891031,0.8008918,0.938167,0.0013985337964010135,0.3082294,0.979247,0.7567027,0.9115901,0.002624549500389993
33,0.4209964,0.9891519,0.80210924,0.93838686,0.001389436265009072,0.31906,0.9791501,0.7538981,0.9093126,0.0025883227242218983
34,0.42873016,0.98932815,0.8048231,0.93895054,0.0013647392851618941,0.31039894,0.9787104,0.7493159,0.908802,0.0027151577558852027
35,0.43135503,0.9893657,0.8075168,0.939251,0.0013578482579855475,0.31444108,0.98139423,0.76349735,0.9195571,0.002470843760785778
36,0.43129703,0.98942596,0.8102234,0.9395326,0.0013437416819897094,0.30854726,0.9773624,0.7548898,0.9096009,0.002585363535426357
37,0.43424562,0.98951733,0.80647826,0.9399709,0.0013288832371854192,0.30614743,0.9797725,0.749866,0.9134942,0.0025578841748083534
38,0.43923435,0.98961496,0.80960315,0.9403112,0.0013114649895505132,0.30645752,0.9830403,0.76423645,0.9230732,0.002461153733450991
39,0.44085923,0.9895886,0.8135214,0.94081247,0.0013072787774577928,0.3096792,0.98133606,0.7742806,0.91815096,0.0024651126551142955
40,0.44959468,0.9897101,0.81436384,0.94097,0.0012949849298983756,0.31482607,0.981899,0.76074606,0.91852134,0.0025759554304612114
41,0.444877,0.989753,0.8144176,0.94136316,0.0012871488675570291,0.3071482,0.9814702,0.7638849,0.9160155,0.002531581666892664
42,0.44701776,0.98982173,0.8157629,0.9416661,0.0012732995832618198,0.31531042,0.98036593,0.7676335,0.9119244,0.0025581437717476195
43,0.4539248,0.9899138,0.81985,0.9423102,0.001255103793806562,0.3098848,0.979866,0.75444937,0.9106577,0.0026506818449585816
44,0.45311952,0.99003416,0.8226626,0.9425892,0.0012405980193374202,0.32526347,0.9829418,0.7626572,0.9210073,0.002505840463708946
45,0.45155382,0.99006647,0.82448846,0.94295275,0.0012326770327560138,0.29593253,0.97813046,0.76661986,0.9083711,0.0026516407015636655
46,0.45941,0.9901538,0.8277709,0.9433069,0.0012212124687380108,0.29951447,0.9757509,0.73050547,0.8926862,0.0031505195870776908
47,0.46493837,0.99018115,0.82567644,0.9434044,0.001216789202442737,0.29860145,0.98116505,0.7611654,0.91728467,0.0025532545109921917
48,0.45709124,0.99018717,0.82831985,0.94344527,0.0012075843145588734,0.31479964,0.9808248,0.7383673,0.9100029,0.0027552981155634444
49,0.467421,0.990218,0.82557654,0.9439048,0.0012031038532483332,0.31382966,0.98032856,0.77040213,0.9151786,0.0024757972488418964
